name;brand;type;cost
american special stratocaster sss;Fender;electric;901.58
american special stratocaster hss;Fender;electric;931.58
american standard stratocaster sss;Fender;electric;1001.58
american standard stratocaster sss;Fender;electric;981.23
la grange;eco;acoustic;556.58
la grange gran concerto;eco;acoustic;556.58
D18; Aria;classic;831.58
D41; Martin;acoustic;1831.58
jazzmaster sss;Fender;semi-acoustc;1131.58
LesPaul Custom;Gibson;electric;2131.50
LesPaul Studio;Gibson;electric;2999.48
Sg 12;Gibson;electric;12131.58
